,,,,,県学調　質問紙調査内容一覧,,,,,,,,,,,,,,,,,,,,,
98,90,〇,〇,国語ALの実施,いろいろな考えを発表する,1,(48),,,1,(43),,,1,(45),,,,,q93,（４８）,,（４３）,,（４５）,
99,91,〇,〇,国語ALの実施,授業の始めに解決方法を考える,1,(49),,,1,(44),,,1,(46),,,,,q94,（４９）,,（４４）,,（４６）,
100,92,〇,〇,国語ALの実施,授業の最後に次時の疑問が浮かぶ,1,(50),,,1,(45),,,1,(47),,,,,q95,（５０）,,（４５）,,（４７）,
101,93,〇,〇,国語ALの実施,友達の考えを聞いてよくわかる,1,(43),,,1,(38),,,1,(40),,,,,q88,（４３）,,（３８）,,（４０）,
92,,,,,昨年度の授業,,,,,,,,,,,,,,,,,,,,,
93,85,〇,〇,算数ALの実施,習ったことを思い出して解決する,,,1,(56),,,1,(42),,,1,(40),,,q96,,（５６）,,（４２）,,（４０）
94,86,〇,〇,算数ALの実施,理由をつけて発表したり書いたりできる,,,1,(57),,,1,(43),,,1,(41),,,q97,,（５７）,,（４３）,,（４１）
95,87,〇,〇,算数ALの実施,授業のまとめを先生が見る,,,1,(58),,,1,(44),,,1,(42),,,q98,,（５８）,,（４４）,,（４２）
96,88,〇,〇,算数ALの実施,ドリルをする【逆転項目】,,,1,(59),,,1,(45),,,1,(43),,,q99,,（５９）,,（４５）,,（４３）
97,89,〇,〇,算数ALの実施,考えを出し合って解決する,,,1,(60),,,1,(46),,,1,(44),,,q100,,（６０）,,（４６）,,（４４）
98,90,〇,〇,算数ALの実施,いろいろな考えを発表する,,,1,(61),,,1,(47),,,1,(45),,,q101,,（６１）,,（４７）,,（４５）
99,91,〇,〇,算数ALの実施,授業の始めに解決方法を考える,,,1,(62),,,1,(48),,,1,(46),,,q102,,（６２）,,（４８）,,（４６）
100,92,〇,〇,算数ALの実施,授業の最後に次時の疑問が浮かぶ,,,1,(63),,,1,(49),,,1,(47),,,q103,,（６３）,,（４９）,,（４７）
102,94,〇,〇,英語ALの実施,友達との英語の活動で表現できるようになる,,,,,,,,,1,(48),1,(48),,,q104,,,,,（４８）,（４８）
103,95,〇,〇,英語ALの実施,考えや気持ちを英語で聞く話す読む書く,,,,,,,,,1,(49),1,(49),,,q105,,,,,（４９）,（４９）
104,96,〇,〇,英語ALの実施,英語を使った活動で英語を使ってみたくなる,,,,,,,,,1,(50),1,(50),,,q106,,,,,（５０）,（５０）
105,,,,,家での生活,,,,,,,,,,,,,,,,,,,,,
106,97,〇,〇,生活,宿題をしている,1,(51),1,(64),1,(50),1,(50),1,(51),1,(51),,,q107,（５１）,（６４）,（５０）,（５０）,（５１）,（５１）
107,98,〇,〇,生活,家で予習・復習をしている,1,(52),1,(65),1,(51),1,(51),1,(52),1,(52),,,q108,（５２）,（６５）,（５１）,（５１）,（５２）,（５２）
108,99,〇,〇,生活,平日の勉強時間,1,(53),1,(66),1,(52),1,(52),1,(53),1,(53),,,q109,（５３）,（６６）,（５２）,（５２）,（５３）,（５３）
109,100,〇,〇,生活,土日の勉強時間,1,(54),1,(67),1,(53),1,(53),1,(54),1,(54),,,q110,（５４）,（６７）,（５３）,（５３）,（５４）,（５４）
110,101,〇,〇,生活,１週間の塾の時間,1,(55),1,(68),1,(54),1,(54),1,(55),1,(55),,,q111,（５５）,（６８）,（５４）,（５４）,（５５）,（５５）
111,102,〇,〇,生活,１カ月で読む本の量,1,(56),1,(69),1,(55),1,(55),1,(56),1,(56),,,q112,（５６）,（６９）,（５５）,（５５）,（５６）,（５６）
112,103,〇,〇,生活,家にある本の量,1,(57),1,(70),1,(56),1,(56),1,(57),1,(57),,,q113,（５７）,（７０）,（５６）,（５６）,（５７）,（５７）
113,104,〇,〇,生活,平日のゲーム時間,1,(58),1,(71),1,(57),1,(57),1,(58),1,(58),,,q114,（５８）,（７１）,（５７）,（５７）,（５８）,（５８）
114,105,〇,〇,生活,ゲームの約束,1,(59),1,(72),1,(58),1,(58),1,(59),1,(59),,,q115,（５９）,（７２）,（５８）,（５８）,（５９）,（５９）
115,106,〇,〇,生活,平日の携帯時間,1,(60),1,(73),1,(59),1,(59),1,(60),1,(60),,,q116,（６０）,（７３）,（５９）,（５９）,（６０）,（６０）
116,107,〇,〇,生活,携帯の約束,1,(61),1,(74),1,(60),1,(60),1,(61),1,(61),,,q117,（６１）,（７４）,（６０）,（６０）,（６１）,（６１）
117,108,〇,〇,生活,学校の話しを家でする,1,(62),1,(75),1,(61),1,(61),1,(62),1,(62),,,q118,（６２）,（７５）,（６１）,（６１）,（６２）,（６２）
118,109,〇,〇,生活,地域で大人と関わる,1,(63),1,(76),1,(62),1,(62),1,(63),1,(63),,,q119,（６３）,（７６）,（６２）,（６２）,（６３）,（６３）
119,,,,,生活の様子,,,,,,,,,,,,,,,,,,,,,
120,110,〇,〇,３達,登下校時刻を守る,1,(24),1,(37),1,(19),1,(23),1,(21),1,(21),,,q120,（２４）,（３７）,（１９）,（２３）,（２１）,（２１）
121,111,〇,〇,３達,授業開始時刻を守る,1,(25),1,(38),1,(20),1,(24),1,(22),1,(22),,,q121,（２５）,（３８）,（２０）,（２４）,（２２）,（２２）
122,112,〇,〇,３達,脱いだ履物のかかとをそろえる,1,(26),1,(39),1,(21),1,(25),1,(23),1,(23),,,q122,（２６）,（３９）,（２１）,（２５）,（２３）,（２３）
123,113,〇,〇,３達,身の回りの整理整頓ができる,1,(27),1,(40),1,(22),1,(26),1,(24),1,(24),,,q123,（２７）,（４０）,（２２）,（２６）,（２４）,（２４）
124,114,〇,〇,３達,誰に対しても進んであいさつができる,1,(28),1,(41),1,(23),1,(27),1,(25),1,(25),,,q124,（２８）,（４１）,（２３）,（２７）,（２５）,（２５）
125,115,〇,〇,３達,呼ばれたら、はいと返事ができる,1,(29),1,(42),1,(24),1,(28),1,(26),1,(26),,,q125,（２９）,（４２）,（２４）,（２８）,（２６）,（２６）
126,116,〇,〇,３達,正しい言葉遣いができる,1,(30),1,(43),1,(25),1,(29),1,(27),1,(27),,,q126,（３０）,（４３）,（２５）,（２９）,（２７）,（２７）
127,117,〇,〇,３達,やさしい言葉遣いができる,1,(31),1,(44),1,(26),1,(30),1,(28),1,(28),,,q127,（３１）,（４４）,（２６）,（３０）,（２８）,（２８）
128,118,〇,〇,３達,授業準備をして授業に臨める,1,(32),1,(45),1,(27),1,(31),1,(29),1,(29),,,q128,（３２）,（４５）,（２７）,（３１）,（２９）,（２９）
129,119,〇,〇,３達,発表をきく、発表をすることができる,1,(33),1,(46),1,(28),1,(32),1,(30),1,(30),,,q129,（３３）,（４６）,（２８）,（３２）,（３０）,（３０）
130,120,〇,〇,３達,集会で静かにし、姿勢を正すことができる,1,(34),1,(47),1,(29),1,(33),1,(31),1,(31),,,q130,（３４）,（４７）,（２９）,（３３）,（３１）,（３１）
131,121,〇,〇,３達,学校をきれいにすることができる,1,(35),1,(48),1,(30),1,(34),1,(32),1,(32),,,q131,（３５）,（４８）,（３０）,（３４）,（３２）,（３２）
132,,,,,学校での勉強,,,,,,,,,,,,,,,,,,,,,
133,122,〇,×,自己効力感,よい評価をもらえると信じている,,,,,1,(3),,,,,1,(3),,,q47,,,（３）,,,（３）
134,123,〇,×,自己効力感,教科書で一番難しい問題も理解できる,,,,,1,(4),,,,,1,(4),,,q48,,,（４）,,,（４）
135,124,〇,×,自己効力感,基本的な問題は理解できている,,,,,1,(5),,,,,1,(5),,,q49,,,（５）,,,（５）
136,125,〇,×,自己効力感,先生が出す一番難しい問題も理解できる,,,,,1,(6),,,,,1,(6),,,q50,,,（６）,,,（６）
137,126,〇,×,自己効力感,宿題や試験でよい成績がとれる,,,,,1,(7),,,,,1,(7),,,q51,,,（７）,,,（７）
138,127,〇,×,自己効力感,よい成績をとれる,,,,,1,(8),,,,,1,(8),,,q52,,,（８）,,,（８）
139,128,〇,×,自己効力感,学習内容を使いこなせる,,,,,1,(9),,,,,1,(9),,,q53,,,（９）,,,（９）
140,129,〇,×,自己効力感,授業でよくやっている,,,,,1,(10),,,,,1,(10),,,q54,,,（１０）,,,（１０）
141,,,,,教科に関する調査,,,,,,,,,,,,,,,,,,,,,
142,,,,,国語の調査時間はあまった（十分だった）,,,,,,,,,,,,,,,,,,,,,
143,,,,,国語の調査内容はやさしかった,,,,,,,,,,,,,,,,,,,,,
144,,,,,算数・数学の調査時間はあまった（十分だった）,,,,,,,,,,,,,,,,,,,,,
145,,,,,算数・数学の調査内容はやさしかった,,,,,,,,,,,,,,,,,,,,,
146,,,,,英語の調査時間はあまった（十分だった）,,,,,,,,,,,,,,,,,,,,,
147,,,,,英語の調査内容はやさしかった,,,,,,,,,,,,,,,,,,,,,
148,,,,,あなた自身,,,,,,,,,,,,,,,,,,,,,
149,130,×,×,,生まれた月,1,(64),1,(77),1,(63),1,(63),1,(64),1,(64),,,q138,（６４）,（７７）,（６３）,（６３）,（６４）,（６４）
150,131,〇,〇,,調査実施科目でどれが好きか,1,(65),1,(78),1,(64),1,(64),1,(65),1,(65),,,q212,（６５）,（７８）,（６４）,（６４）,（６５）,（６５）
151,,,,,算数に対する学習意欲,,,,,,,,,,,,,,,,,,,,,
152,132,〇,×,数学的リテラシー,算数についての本を読むのが好き,,,1,(3),1,(46),,,,,,,,,q238,,（３）,（４６）,,,
153,133,〇,×,数学的リテラシー,つきたい仕事に役立ちそうだから、算数はがんばるかちがある,,,1,(4),,,,,,,,,,,q242,,（４）,,,,
154,134,〇,×,数学的リテラシー,算数の授業が楽しみ,,,1,(5),1,(47),,,,,,,,,q239,,（５）,（４７）,,,
155,135,〇,×,数学的リテラシー,算数の勉強をするのは楽しいから,,,1,(6),1,(48),,,,,,,,,q240,,（６）,（４８）,,,
156,136,〇,×,数学的リテラシー,仕事の可能性を広げてくれるから、算数は学びがいがある,,,1,(7),,,,,,,,,,,q243,,（７）,,,,
157,137,〇,×,数学的リテラシー,算数で学ぶ内容に興味がある,,,1,(8),1,(49),,,,,,,,,q241,,（８）,（４９）,,,
158,138,〇,×,数学的リテラシー,算数が大事な科目なのは、勉強したいことに必要だから,,,1,(9),,,,,,,,,,,q244,,（９）,,,,
159,139,〇,×,数学的リテラシー,算数でたくさんのことを学んで、仕事につくときに役立てたい,,,1,(10),,,,,,,,,,,q245,,（１０）,,,,
160,140,〇,×,数学的リテラシー,算数の授業についていけないのではないかとよく心配になる【逆転項目】,,,1,(11),,,,,,,,,,,q246,,（１１）,,,,
161,141,〇,×,数学的リテラシー,算数はまったくとくいではない【逆転項目】,,,1,(12),,,,,,,,,,,q247,,（１２）,,,,
162,142,〇,×,数学的リテラシー,算数の宿題をやるとなると、とても気が重くなる【逆転項目】,,,1,(13),,,,,,,,,,,q248,,（１３）,,,,
163,143,〇,×,数学的リテラシー,算数ではよいせいせきをとっている,,,1,(14),,,,,,,,,,,q249,,（１４）,,,,
164,144,〇,×,数学的リテラシー,算数の問題をやっているとイライラする【逆転項目】,,,1,(15),,,,,,,,,,,q250,,（１５）,,,,
165,145,〇,×,数学的リテラシー,算数はすぐわかる,,,1,(16),,,,,,,,,,,q251,,（１６）,,,,
166,146,〇,×,数学的リテラシー,算数はとくい科目の一つだといつも思う,,,1,(17),,,,,,,,,,,q252,,（１７）,,,,
167,147,〇,×,数学的リテラシー,算数の問題をとくとき、手も足も出ないと感じる【逆転項目】,,,1,(18),,,,,,,,,,,q253,,（１８）,,,,
168,148,〇,×,数学的リテラシー,算数のじゅ業ではどんなむずかしい問題も理かいできる,,,1,(19),,,,,,,,,,,q254,,（１９）,,,,
169,149,〇,×,数学的リテラシー,算数でひどいせいせきをとるのではないかと心配になる【逆転項目】,,,1,(20),,,,,,,,,,,q255,,（２０）,,,,
170,,,,,経験、行動、考え,,,,,,,,,,,,,,,,,,,,,
171,150,×,×,批判的思考,いろいろな考えかたの人と接して、多くのことを学びたい【逆転項目】,,,,,,,,,,,,,,,,,,,,,
172,151,×,×,批判的思考,新しいことをつぎつぎと学びたい【逆転項目】,,,,,,,,,,,,,,,,,,,,,
173,152,×,×,批判的思考,人の意見を聞いたり本を読んだりするときは、事実か、意見かを区別する【逆転項目】,,,,,,,,,,,,,,,,,,,,,
174,153,×,×,批判的思考,２つの考えのうちどちらかに決めるときには、できるだけ多くの証拠を調べる【逆転項目】,,,,,,,,,,,,,,,,,,,,,
175,154,×,×,批判的思考,はっきりとした理由を考えて自分の行動を決める。【逆転項目】,,,,,,,,,,,,,,,,,,,,,
176,155,×,×,批判的思考,思い込みで判断しないようにいつも気をつけている【逆転項目】,,,,,,,,,,,,,,,,,,,,,
177,156,×,×,批判的思考,一つ二つの立場だけではなく、できるだけ多くの立場から考えようとする【逆転項目】,,,,,,,,,,,,,,,,,,,,,
178,157,×,×,批判的思考,話し合いをするときは、自分の意見と他の人の意見をくらべる【逆転項目】,,,,,,,,,,,,,,,,,,,,,
179,158,×,×,批判的思考,他の人も納得できるように、理由をつけて説明をしようとする【逆転項目】,,,,,,,,,,,,,,,,,,,,,
180,159,×,×,批判的思考,他の人の考えを自分の言葉でまとめてみる【逆転項目】,,,,,,,,,,,,,,,,,,,,,
181,160,×,×,批判的思考,授業では積極的に質問をする【逆転項目】,,,,,,,,,,,,,,,,,,,,,
182,161,×,×,批判的思考,授業の前に、前回の授業のまとめができるか自分でチェックする【逆転項目】,,,,,,,,,,,,,,,,,,,,,
183,162,×,×,批判的思考,前の授業で学んだことが、その日の授業でどのように使われているかを考える【逆転項目】,,,,,,,,,,,,,,,,,,,,,
184,163,×,×,批判的思考,その日の授業で何が大切なことかを考えながら授業を聞く【逆転項目】,,,,,,,,,,,,,,,,,,,,,
185,164,×,×,批判的思考,意見を聞くときは、話におかしなところがないか考えながら聞く【逆転項目】,,,,,,,,,,,,,,,,,,,,,
186,165,×,×,批判的思考,意見を聞くときは、話している人の思い込みが入っていないか考えながら聞く【逆転項目】,,,,,,,,,,,,,,,,,,,,,
187,166,×,×,批判的思考,授業で学んだことを、日常の生活や社会の問題にあてはめて考えてみる【逆転項目】,,,,,,,,,,,,,,,,,,,,,
188,167,×,×,批判的思考,授業で学んだことを使って、自分なりに新しいことを考えてみる【逆転項目】,,,,,,,,,,,,,,,,,,,,,
189,168,×,×,批判的思考,授業で学んだことのなかで大事なことを、自分の言葉でまとめてみる【逆転項目】,,,,,,,,,,,,,,,,,,,,,
190,169,×,×,批判的思考,授業で関心を持ったことについて、自分で本や資料集を調べてみる【逆転項目】,,,,,,,,,,,,,,,,,,,,,
190,,,,,,91,,104,,90,,90,,97,,97,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,該当項目が不明の設問,,該当項目が不明の設問,,,,,,,,,,,,,,,,,
,,,,,,,3⃣(4)(7)(9)(10)～(20),,3⃣(3)～(22),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
